TimeStamp,PlayerID,PosX,PosY,PosZ
2025-05-30_13:05:38.7498,ID_3,32.494,0.000,0.046
2025-05-30_13:05:38.7607,ID_3,32.471,0.000,0.049
2025-05-30_13:05:38.7729,ID_3,32.447,0.000,0.052
2025-05-30_13:05:38.7832,ID_3,32.424,0.000,0.055
2025-05-30_13:05:38.7936,ID_3,32.401,0.000,0.057
2025-05-30_13:05:38.8061,ID_3,32.378,0.000,0.059
2025-05-30_13:05:38.8160,ID_3,32.355,0.000,0.061
2025-05-30_13:05:38.8280,ID_3,32.331,0.000,0.061
2025-05-30_13:05:38.8389,ID_3,32.308,0.000,0.061
2025-05-30_13:05:38.8505,ID_3,32.285,0.000,0.061
2025-05-30_13:05:38.8605,ID_3,32.261,0.000,0.060
2025-05-30_13:05:38.8727,ID_3,32.238,0.000,0.059
2025-05-30_13:05:38.8831,ID_3,32.215,0.000,0.057
2025-05-30_13:05:38.8944,ID_3,32.192,0.000,0.056
2025-05-30_13:05:38.9046,ID_3,32.168,0.000,0.055
2025-05-30_13:05:38.9161,ID_3,32.145,0.000,0.054
2025-05-30_13:05:38.9277,ID_3,32.122,0.000,0.053
2025-05-30_13:05:38.9390,ID_3,32.098,0.000,0.053
2025-05-30_13:05:38.9492,ID_3,32.075,0.000,0.052
2025-05-30_13:05:38.9611,ID_3,32.052,0.000,0.051
2025-05-30_13:05:38.9719,ID_3,32.028,0.000,0.051
2025-05-30_13:05:38.9838,ID_3,32.005,0.000,0.050
2025-05-30_13:05:38.9946,ID_3,31.982,0.000,0.050
2025-05-30_13:05:39.0054,ID_3,31.959,0.000,0.049
2025-05-30_13:05:39.0151,ID_3,31.935,0.000,0.049
2025-05-30_13:05:39.0275,ID_3,31.912,0.000,0.048
2025-05-30_13:05:39.0385,ID_3,31.889,0.000,0.048
2025-05-30_13:05:39.0499,ID_3,31.865,0.000,0.048
2025-05-30_13:05:39.0603,ID_3,31.842,0.000,0.047
2025-05-30_13:05:39.0721,ID_3,31.819,0.000,0.047
2025-05-30_13:05:39.0833,ID_3,31.795,0.000,0.048
2025-05-30_13:05:39.0932,ID_3,31.772,0.000,0.048
2025-05-30_13:05:39.1046,ID_3,31.749,0.000,0.049
2025-05-30_13:05:39.1153,ID_3,31.725,0.000,0.050
2025-05-30_13:05:39.1273,ID_3,31.702,0.000,0.051
2025-05-30_13:05:39.1391,ID_3,31.679,0.000,0.052
2025-05-30_13:05:39.1500,ID_3,31.656,0.000,0.053
2025-05-30_13:05:39.1611,ID_3,31.632,0.000,0.054
2025-05-30_13:05:39.1715,ID_3,31.609,0.000,0.055
2025-05-30_13:05:39.1829,ID_3,31.586,0.000,0.058
2025-05-30_13:05:39.2023,ID_3,31.563,0.000,0.060
2025-05-30_13:05:39.2054,ID_3,31.540,0.000,0.062
2025-05-30_13:05:39.2153,ID_3,31.516,0.000,0.064
2025-05-30_13:05:39.2271,ID_3,31.493,0.000,0.066
2025-05-30_13:05:39.2390,ID_3,31.470,0.000,0.068
2025-05-30_13:05:39.2499,ID_3,31.447,0.000,0.070
2025-05-30_13:05:39.2614,ID_3,31.424,0.000,0.073
2025-05-30_13:05:39.2728,ID_3,31.400,0.000,0.075
2025-05-30_13:05:39.2827,ID_3,31.377,0.000,0.077
2025-05-30_13:05:39.2938,ID_3,31.354,0.000,0.079
2025-05-30_13:05:39.3049,ID_3,31.331,0.000,0.081
2025-05-30_13:05:39.3167,ID_3,31.308,0.000,0.083
2025-05-30_13:05:39.3277,ID_3,31.284,0.000,0.086
2025-05-30_13:05:39.3391,ID_3,31.261,0.000,0.088
2025-05-30_13:05:39.3499,ID_3,31.238,0.000,0.091
2025-05-30_13:05:39.3606,ID_3,31.215,0.000,0.094
2025-05-30_13:05:39.3712,ID_3,31.192,0.000,0.096
2025-05-30_13:05:39.3831,ID_3,31.169,0.000,0.099
2025-05-30_13:05:39.3945,ID_3,31.145,0.000,0.102
2025-05-30_13:05:39.4054,ID_3,31.122,0.000,0.105
