TimeStamp,玩家位置X,玩家位置Y,玩家位置Z,玩家旋转X,玩家旋转Y,玩家旋转Z,碰撞点X,碰撞点Y,碰撞点Z,碰撞物体名称,左瞳孔直径(mm),右瞳孔直径(mm),左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度
2025-06-07_20:03:47.2105,32.8790,1.1772,-0.0094,349.5010,269.3565,4.1971,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.2215,32.8787,1.1773,-0.0094,349.5439,269.3528,4.1384,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.2323,32.8784,1.1774,-0.0094,349.6591,269.3462,4.0853,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.2438,32.8780,1.1773,-0.0094,349.8109,269.3366,4.0262,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.2555,32.8777,1.1771,-0.0094,349.9637,269.3305,3.9743,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.2666,32.8772,1.1769,-0.0095,350.1210,269.3184,3.9190,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.2778,32.8767,1.1769,-0.0095,350.2607,269.3119,3.8652,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.2886,32.8762,1.1769,-0.0096,350.3681,269.3050,3.7858,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.2997,32.8756,1.1770,-0.0097,350.4767,269.3091,3.7256,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.3105,32.8749,1.1771,-0.0098,350.5692,269.3217,3.6852,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.3218,32.8742,1.1771,-0.0099,350.6810,269.3339,3.6586,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.3330,32.8735,1.1770,-0.0099,350.8038,269.3454,3.6462,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.3441,32.8727,1.1767,-0.0100,350.9669,269.3602,3.6129,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.3553,32.8718,1.1763,-0.0101,351.1552,269.3853,3.5840,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.3667,32.8710,1.1759,-0.0102,351.3784,269.4124,3.5242,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.3772,32.8700,1.1753,-0.0104,351.6416,269.4543,3.4348,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.3884,32.8689,1.1748,-0.0105,351.9527,269.4837,3.3076,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.4000,32.8678,1.1742,-0.0107,352.2678,269.5164,3.1806,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.4107,32.8666,1.1734,-0.0108,352.6675,269.5343,3.0435,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.4220,32.8637,1.1726,-0.0110,353.1429,269.5535,2.9177,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.4321,32.8577,1.1717,-0.0111,353.6721,269.5752,2.8346,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.4453,32.8517,1.1709,-0.0112,354.2215,269.5941,2.7522,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.4557,32.8408,1.1696,-0.0115,355.0424,269.6481,2.7250,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.4668,32.8229,1.1683,-0.0117,355.8459,269.7187,2.7007,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.4765,32.8057,1.1679,-0.0119,356.1210,269.7427,2.6926,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.4881,32.7815,1.1669,-0.0119,356.7300,269.8047,2.6731,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.4992,32.7572,1.1657,-0.0121,357.4886,269.7514,2.6626,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.5098,32.7329,1.1645,-0.0123,358.2112,269.7770,2.6570,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.5210,32.7086,1.1634,-0.0125,358.8675,269.7875,2.6206,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.5332,32.6843,1.1622,-0.0128,359.5183,269.8211,2.5834,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.4645,0.4105
2025-06-07_20:03:47.5440,32.6606,1.1619,-0.0130,359.7498,269.8328,2.3760,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.4645,0.4105
2025-06-07_20:03:47.5554,32.6355,1.1603,-0.0133,0.6833,269.8037,2.1554,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.4645,0.4105
2025-06-07_20:03:47.5665,32.6113,1.1595,-0.0136,1.1470,269.8640,2.0123,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.4645,0.4105
2025-06-07_20:03:47.5776,32.5874,1.1586,-0.0137,1.6515,269.9057,1.9810,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.4645,0.4105
2025-06-07_20:03:47.5882,32.5634,1.1578,-0.0138,2.1788,269.9373,1.9880,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.4645,0.4105
2025-06-07_20:03:47.5993,32.5396,1.1569,-0.0139,2.6683,269.9573,2.1296,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.4645,0.4105
2025-06-07_20:03:47.6110,32.5159,1.1560,-0.0140,3.1022,269.9633,2.2729,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7913,0.7572
2025-06-07_20:03:47.6226,32.4920,1.1551,-0.0142,3.5995,269.9730,2.4104,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7913,0.7572
2025-06-07_20:03:47.6333,32.4682,1.1545,-0.0144,3.8632,269.9794,2.4678,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7913,0.7572
2025-06-07_20:03:47.6444,32.4442,1.1541,-0.0147,4.0331,270.0004,2.5005,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9145,0.9006
2025-06-07_20:03:47.6555,32.4203,1.1538,-0.0149,4.1568,270.0258,2.5328,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9453,0.9364
2025-06-07_20:03:47.6664,32.3964,1.1534,-0.0151,4.2933,270.0483,2.5694,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9453,0.9364
2025-06-07_20:03:47.6776,32.3726,1.1531,-0.0153,4.4274,270.0739,2.6078,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9650,0.9593
2025-06-07_20:03:47.6883,32.3487,1.1527,-0.0155,4.5615,270.0997,2.6462,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9650,0.9593
2025-06-07_20:03:47.6994,32.3248,1.1524,-0.0157,4.6955,270.1256,2.6846,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9776,0.9739
2025-06-07_20:03:47.7106,32.3013,1.1526,-0.0158,4.8066,270.0226,2.8352,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9776,0.9739
2025-06-07_20:03:47.7217,32.2776,1.1524,-0.0160,4.9635,269.9817,2.9239,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9776,0.9739
2025-06-07_20:03:47.7327,32.2539,1.1522,-0.0162,5.1145,269.9819,2.9768,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9776,0.9739
2025-06-07_20:03:47.7445,32.2302,1.1520,-0.0164,5.2654,269.9771,3.0346,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9776,0.9739
2025-06-07_20:03:47.7552,32.2065,1.1517,-0.0167,5.3805,269.9953,3.0533,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9776,0.9739
2025-06-07_20:03:47.7668,32.1828,1.1515,-0.0169,5.4542,270.0318,3.0551,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9776,0.9739
2025-06-07_20:03:47.7777,32.1590,1.1513,-0.0172,5.5124,270.0596,3.0504,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9953,0.9945
2025-06-07_20:03:47.7883,32.1353,1.1513,-0.0174,5.5154,270.0782,3.0551,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9953,0.9945
2025-06-07_20:03:47.7997,32.1115,1.1512,-0.0176,5.5399,270.0926,3.0926,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9953,0.9945
2025-06-07_20:03:47.8106,32.0878,1.1512,-0.0178,5.5634,270.1065,3.1323,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9981,0.9978
2025-06-07_20:03:47.8213,32.0640,1.1512,-0.0180,5.5868,270.1205,3.1720,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9981,0.9978
2025-06-07_20:03:47.8330,32.0402,1.1511,-0.0182,5.6104,270.1346,3.2120,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9992,0.9991
2025-06-07_20:03:47.8447,32.0167,1.1508,-0.0182,5.7387,270.0385,3.4244,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9992,0.9991
2025-06-07_20:03:47.8555,31.9930,1.1506,-0.0184,5.7858,270.0577,3.5255,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9992,0.9991
2025-06-07_20:03:47.8665,31.9694,1.1507,-0.0185,5.8859,270.0385,3.6075,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9992,0.9991
2025-06-07_20:03:47.8772,31.9457,1.1507,-0.0187,5.9360,270.0417,3.6693,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9992,0.9991
2025-06-07_20:03:47.8884,31.9221,1.1507,-0.0188,5.9856,270.0268,3.7110,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9992,0.9991
2025-06-07_20:03:47.8995,31.8986,1.1507,-0.0190,5.9914,270.0017,3.7292,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9992,0.9991
2025-06-07_20:03:47.9102,31.8750,1.1506,-0.0191,6.0371,269.9741,3.7510,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9992,0.9991
2025-06-07_20:03:47.9225,31.8515,1.1506,-0.0193,6.0625,269.9503,3.7893,24.2903,0.0000,0.1751,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999
2025-06-07_20:03:47.9335,31.8278,1.1506,-0.0194,6.0647,269.9057,3.8550,25.6015,0.0000,0.1510,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9999
2025-06-07_20:03:47.9446,31.8042,1.1505,-0.0196,6.0654,269.8654,3.9083,25.5775,0.0000,0.1468,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9999
2025-06-07_20:03:47.9552,31.7807,1.1505,-0.0197,6.0967,269.8490,3.9912,26.3661,0.0000,0.1318,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.9666,31.7572,1.1505,-0.0198,6.0868,269.8246,4.0550,26.6206,0.0000,0.1260,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.9770,31.7336,1.1504,-0.0200,6.1464,269.8117,4.1187,26.6237,0.0000,0.1245,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.9886,31.7101,1.1502,-0.0201,6.2034,269.7923,4.1671,26.6257,0.0000,0.1223,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:47.9995,31.6866,1.1501,-0.0203,6.2577,269.7870,4.2051,27.3254,0.0000,0.1086,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.0102,31.6632,1.1498,-0.0204,6.3743,269.7981,4.2346,27.5425,0.0000,0.1044,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.0213,31.6399,1.1494,-0.0206,6.4560,269.8151,4.2546,27.5448,0.0000,0.1050,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.0319,31.6166,1.1492,-0.0207,6.5527,269.8371,4.2840,27.7483,0.0000,0.1002,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.0444,31.5933,1.1489,-0.0208,6.6133,269.8696,4.3129,27.7899,0.0000,0.1008,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.0553,31.5701,1.1487,-0.0209,6.6669,269.8956,4.3506,27.7810,0.0000,0.1024,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.0664,31.5469,1.1485,-0.0209,6.7425,269.9203,4.3978,27.8540,0.0000,0.1018,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.0777,31.5236,1.1483,-0.0210,6.7815,269.9443,4.4064,27.9611,0.0000,0.1003,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.0888,31.5005,1.1481,-0.0211,6.8397,269.9648,4.4201,28.0818,0.0000,0.0990,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.1000,31.4773,1.1480,-0.0212,6.9348,269.9954,4.4490,28.0792,0.0000,0.1004,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.1111,31.4542,1.1478,-0.0212,7.0084,270.0163,4.4875,28.0869,0.0000,0.1005,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.1223,31.4311,1.1476,-0.0213,7.0959,270.0442,4.5390,28.0965,0.0000,0.1017,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.1330,31.4081,1.1474,-0.0212,7.1839,270.0650,4.6111,28.0915,0.0000,0.1031,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.1446,31.3851,1.1472,-0.0212,7.2680,270.0868,4.6753,28.0827,0.0000,0.1042,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.1556,31.3621,1.1471,-0.0212,7.3438,270.1094,4.7302,28.0749,0.0000,0.1056,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.1656,31.3392,1.1470,-0.0212,7.4108,270.1311,4.7658,28.0520,0.0000,0.1066,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.1772,31.3161,1.1470,-0.0212,7.4811,270.1494,4.7909,28.0429,0.0000,0.1074,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.1886,31.2932,1.1469,-0.0211,7.5251,270.1513,4.8147,28.0230,0.0000,0.1074,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.1997,31.2702,1.1468,-0.0211,7.5705,270.1565,4.8417,28.0096,0.0000,0.1075,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.2102,31.2472,1.1467,-0.0210,7.6016,270.1601,4.8602,27.9928,0.0000,0.1077,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.2216,31.2244,1.1467,-0.0209,7.5440,270.1677,4.7677,27.9586,0.0000,0.1081,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.2326,31.2014,1.1466,-0.0209,7.5550,270.1738,4.7549,27.9381,0.0000,0.1083,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.2444,31.1785,1.1466,-0.0208,7.5665,270.1801,4.7416,27.9218,0.0000,0.1099,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.2555,31.1556,1.1468,-0.0206,7.3892,270.2005,4.6674,27.8637,0.0000,0.1117,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.2662,31.1327,1.1469,-0.0205,7.3340,270.2042,4.6521,27.8298,0.0000,0.1123,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.2773,31.1098,1.1470,-0.0203,7.3036,270.2098,4.6482,27.8005,0.0000,0.1130,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.2890,31.0869,1.1470,-0.0202,7.2178,270.2097,4.6482,27.7603,0.0000,0.1138,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.2990,31.0641,1.1471,-0.0201,7.1484,270.2158,4.6441,27.6482,0.0000,0.1034,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.3110,31.0412,1.1471,-0.0199,7.0425,270.2054,4.6318,27.4678,0.0000,0.0898,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.3216,31.0184,1.1473,-0.0198,6.9724,270.1872,4.6383,27.2399,0.0000,0.0903,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.3333,30.9955,1.1476,-0.0197,6.8501,270.1278,4.6107,27.1845,0.0000,0.0870,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.3443,30.9726,1.1478,-0.0197,6.7424,270.0847,4.5995,27.0580,0.0000,0.0815,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.3556,30.9498,1.1480,-0.0196,6.6522,270.0047,4.5858,26.9641,0.0000,0.0751,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.3656,30.9270,1.1482,-0.0196,6.5550,269.9323,4.5849,26.9126,0.0000,0.0706,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.3777,30.9041,1.1485,-0.0195,6.4620,269.8607,4.5703,26.8352,0.0000,0.0693,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.3876,30.8813,1.1490,-0.0195,6.3288,269.7710,4.5591,26.6764,0.0000,0.0594,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.3996,30.8584,1.1494,-0.0196,6.2478,269.7097,4.5463,26.7123,0.0000,0.0594,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.4105,30.8355,1.1498,-0.0196,6.1305,269.6209,4.5278,26.6517,0.0000,0.0534,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.4216,30.8123,1.1516,-0.0197,5.8940,269.5688,4.4695,26.5473,0.0000,0.0501,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.4332,30.7893,1.1524,-0.0198,5.6948,269.5280,4.4547,26.4563,0.0000,0.0478,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.4444,30.7662,1.1535,-0.0199,5.3118,269.4210,4.3380,26.2997,0.0000,0.0400,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.4554,30.7432,1.1540,-0.0200,5.0652,269.3685,4.2894,26.1062,0.0000,0.0361,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.4665,30.7202,1.1545,-0.0202,4.8304,269.3063,4.2343,25.9961,0.0000,0.0346,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.4774,30.6972,1.1547,-0.0205,4.7394,269.2823,4.2130,25.9416,0.0000,0.0347,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.4883,30.6742,1.1552,-0.0207,4.5044,269.2207,4.1580,25.8227,0.0000,0.0296,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.4998,30.6505,1.1549,-0.0210,4.3179,269.2067,4.1451,25.7235,0.0000,0.0287,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.5109,30.6273,1.1545,-0.0212,4.2182,269.2163,4.2308,25.6590,0.0000,0.0307,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.5220,30.6041,1.1544,-0.0214,4.0603,269.2075,4.2637,25.5676,0.0000,0.0307,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.5333,30.5809,1.1543,-0.0217,3.8729,269.1706,4.2584,25.5395,0.0000,0.0361,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.5437,30.5577,1.1542,-0.0219,3.6904,269.1348,4.2533,25.5351,0.0000,0.0414,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.5555,30.5347,1.1542,-0.0222,3.6506,269.1269,4.2522,25.4947,0.0000,0.0405,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.5669,30.5112,1.1536,-0.0225,3.6561,269.0161,4.3921,25.4749,0.0000,0.0323,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.5770,30.4879,1.1533,-0.0228,3.5205,269.0052,4.4590,25.3919,0.0000,0.0325,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.5885,30.4648,1.1529,-0.0231,3.4848,268.9308,4.5119,25.4171,0.0000,0.0331,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.5989,30.4417,1.1524,-0.0234,3.4410,268.8515,4.5554,25.3763,0.0000,0.0265,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.6104,30.4186,1.1521,-0.0237,3.3948,268.7888,4.5791,25.3505,0.0000,0.0226,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.6215,30.3957,1.1519,-0.0240,3.3320,268.6806,4.5976,25.3072,0.0000,0.0149,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.6332,30.3728,1.1519,-0.0243,3.3318,268.6223,4.6324,25.3026,0.0000,0.0118,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.6439,30.3501,1.1519,-0.0247,3.3520,268.5522,4.6756,25.2881,0.0000,0.0058,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:48.6555,30.3275,1.1520,-0.0251,3.3659,268.4763,4.7198,25.2904,0.0000,0.0006,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
