TimeStamp,玩家位置X,玩家位置Y,玩家位置Z,玩家旋转X,玩家旋转Y,玩家旋转Z,碰撞点X,碰撞点Y,碰撞点Z,碰撞物体名称,左瞳孔直径(mm),右瞳孔直径(mm),左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度
2025-06-07_20:08:42.2704,-22.7044,1.1291,-0.1877,7.4584,273.5967,2.6888,-24.9800,0.4900,0.0188,指示标识右 (4),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.2815,-22.7160,1.1292,-0.1871,7.3838,273.4552,2.6277,-25.0000,0.5556,0.0126,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.2930,-22.7295,1.1293,-0.1864,7.3180,273.2979,2.5547,-25.0000,0.5612,0.0050,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.3041,-22.7429,1.1294,-0.1859,7.2406,273.0671,2.4574,-25.0000,0.5671,-0.0060,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.3153,-22.7573,1.1295,-0.1853,7.1427,272.8238,2.3820,-25.0000,0.5749,-0.0162,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.3264,-22.7742,1.1296,-0.1849,7.0194,272.4682,2.2533,-25.0000,0.5826,-0.0325,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.3370,-22.7910,1.1298,-0.1848,6.9059,272.0062,2.0727,-25.0000,0.5909,-0.0519,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.3477,-22.8074,1.1299,-0.1847,6.8132,271.5425,1.9274,-25.0000,0.5975,-0.0710,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.3584,-22.8233,1.1301,-0.1849,6.7336,271.0550,1.7698,-25.0000,0.6049,-0.0906,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.3701,-22.8392,1.1303,-0.1853,6.6475,270.5266,1.6053,-25.0000,0.6112,-0.1115,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.3820,-22.8549,1.1305,-0.1860,6.4847,269.9294,1.4243,-25.0000,0.6201,-0.1348,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.3931,-22.8705,1.1307,-0.1868,6.3110,269.3176,1.2468,-25.0000,0.6307,-0.1586,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.4034,-22.8861,1.1310,-0.1877,6.1732,268.7777,1.1644,-25.0000,0.6380,-0.1792,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.4154,-22.9016,1.1313,-0.1890,5.9739,268.0460,1.0378,-25.0000,0.6485,-0.2066,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.4261,-22.9169,1.1317,-0.1905,5.7880,267.2503,0.8607,-25.0000,0.6557,-0.2347,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.4371,-22.9323,1.1320,-0.1924,5.5795,266.4120,0.7294,-25.0000,0.6669,-0.2657,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.4486,-22.9476,1.1324,-0.1946,5.3440,265.4731,0.5035,-25.0000,0.6767,-0.3016,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.4594,-22.9627,1.1329,-0.1974,5.0158,264.2951,0.2482,-25.0000,0.7266,-0.3728,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.4706,-22.9779,1.1333,-0.2002,4.7506,263.3703,0.0522,-25.0000,0.7388,-0.4063,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.4814,-22.9930,1.1338,-0.2032,4.5061,262.4496,359.8387,-25.0000,0.8122,-0.4647,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.4931,-23.0080,1.1343,-0.2065,4.3132,261.5499,359.6265,-25.0000,0.8374,-0.4948,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.5037,-23.0230,1.1346,-0.2100,4.0935,260.6460,359.4801,-25.0000,0.8559,-0.5167,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.5145,-23.0379,1.1350,-0.2137,3.8937,259.7042,359.3272,-25.0000,0.8645,-0.5500,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.5259,-23.0527,1.1355,-0.2177,3.6781,258.7649,359.1936,-25.0000,0.8701,-0.5704,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.5375,-23.0677,1.1359,-0.2220,3.4312,257.8400,359.0609,-25.0000,0.8836,-0.5758,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.5486,-23.0825,1.1364,-0.2266,3.1634,256.8793,358.9187,-25.0000,0.8940,-0.6096,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.5592,-23.0974,1.1369,-0.2315,2.8915,255.8989,358.7504,-25.0000,0.8985,-0.5966,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.5708,-23.1124,1.1374,-0.2367,2.6064,254.9097,358.6526,-25.0000,0.9055,-0.6058,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.5814,-23.1273,1.1379,-0.2423,2.3406,253.8961,358.5520,-25.0000,0.8959,-0.5714,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.5920,-23.1423,1.1385,-0.2480,2.0707,252.8934,358.3754,-25.0000,0.9057,-0.6070,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.6036,-23.1574,1.1391,-0.2541,1.7878,251.8854,358.3492,-25.0000,0.9105,-0.6063,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.6151,-23.1725,1.1396,-0.2604,1.5171,250.9115,358.2662,-24.8271,0.9705,-0.8037,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.6257,-23.1874,1.1402,-0.2671,1.2399,249.8994,358.1855,-24.8271,0.9845,-0.8037,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.6372,-23.2025,1.1407,-0.2741,0.9704,248.9131,358.1145,-24.8271,1.0518,-0.8913,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.6474,-23.2175,1.1412,-0.2814,0.7019,247.9349,358.0528,-24.8271,1.0975,-1.0146,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.6593,-23.2323,1.1419,-0.2888,0.4378,246.9687,357.9972,-24.8271,1.1796,-1.2444,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.6705,-23.2471,1.1424,-0.2967,0.1757,245.9775,357.9753,-24.8271,1.1883,-1.2792,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.6806,-23.2619,1.1430,-0.3048,359.9802,244.9996,357.9868,-24.8271,1.2274,-1.4038,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.6932,-23.2766,1.1435,-0.3131,359.7532,244.0242,357.9171,-24.8271,1.2294,-1.4458,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.7039,-23.2912,1.1440,-0.3217,359.5313,243.0550,357.8257,-24.8271,1.2379,-1.4826,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.7140,-23.3059,1.1444,-0.3302,359.3857,242.4267,357.7668,-24.8271,1.2469,-1.5265,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.7257,-23.3246,1.1451,-0.3416,359.2076,241.4183,357.7563,-24.8271,1.2535,-1.5651,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.7375,-23.3433,1.1458,-0.3535,359.0524,240.3623,357.8700,-24.8271,1.2587,-1.6067,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.7485,-23.3618,1.1463,-0.3659,358.8826,239.3061,357.8762,-24.8271,1.2650,-1.6490,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.7596,-23.3800,1.1469,-0.3784,358.7302,238.2104,357.8520,-24.8271,1.2036,-1.5005,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.7706,-23.3979,1.1474,-0.3915,358.6008,237.0706,357.8636,-24.8271,1.1983,-1.5122,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.7819,-23.4156,1.1480,-0.4050,358.5334,235.9292,357.8526,-24.8271,1.2011,-1.5562,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.7925,-23.4327,1.1484,-0.4188,358.4861,234.6056,357.8549,-24.8271,1.1848,-1.5361,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.8052,-23.4497,1.1487,-0.4330,358.4613,233.4046,357.8607,-24.8271,1.1666,-1.4994,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.8153,-23.4663,1.1490,-0.4476,358.4180,232.1872,357.9181,-24.8271,1.1618,-1.5151,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.8265,-23.4826,1.1493,-0.4623,358.4027,231.0424,357.9594,-24.8271,1.1625,-1.5593,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.8367,-23.4986,1.1496,-0.4776,358.4095,229.7506,358.0123,-24.8271,1.1548,-1.5409,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.8482,-23.5137,1.1501,-0.4939,358.3454,228.0467,358.0475,-24.8271,1.1635,-1.6074,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.8588,-23.5287,1.1505,-0.5099,358.3075,226.7324,358.0654,-24.8271,1.1651,-1.6614,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.8708,-23.5435,1.1508,-0.5264,358.2478,225.5108,358.0131,-24.8271,1.1735,-1.8782,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.8809,-23.5577,1.1511,-0.5433,358.1526,224.2272,357.9910,-24.8271,1.1803,-2.0368,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.8925,-23.5717,1.1515,-0.5603,358.0677,223.0111,357.9770,-25.0000,1.1996,-2.5612,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.9040,-23.5853,1.1518,-0.5771,357.9424,221.8061,357.9373,-25.0000,1.2066,-2.6510,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.9140,-23.5985,1.1522,-0.5949,357.8149,220.5760,357.9659,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.9264,-23.6113,1.1525,-0.6123,357.6962,219.3717,357.9819,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.9373,-23.6238,1.1529,-0.6303,357.5527,218.1563,358.0551,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.9484,-23.6360,1.1532,-0.6485,357.4189,217.0079,358.0769,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.9601,-23.6479,1.1537,-0.6666,357.3055,215.8812,358.1497,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.9706,-23.6594,1.1541,-0.6850,357.1686,214.7484,358.1971,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.9821,-23.6708,1.1544,-0.7037,357.0318,213.7311,358.2371,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:42.9930,-23.6819,1.1548,-0.7221,356.9444,212.7539,358.3125,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.0042,-23.6929,1.1550,-0.7409,356.8672,211.8753,358.3658,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.0153,-23.7036,1.1552,-0.7598,356.8017,211.0296,358.3777,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.0263,-23.7141,1.1555,-0.7785,356.7261,210.2214,358.4019,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.0388,-23.7245,1.1558,-0.7976,356.6230,209.4952,358.3687,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.0485,-23.7348,1.1560,-0.8167,356.4822,208.8527,358.4145,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.0586,-23.7450,1.1564,-0.8355,356.3714,208.1569,358.4663,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.0698,-23.7552,1.1566,-0.8551,356.2393,207.5789,358.4963,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.0815,-23.7653,1.1569,-0.8745,356.1679,206.9994,358.6745,-25.0000,1.2285,-3.4887,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.0929,-23.7752,1.1570,-0.8939,356.1298,206.4211,358.6490,-25.0000,1.2116,-3.1972,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.1045,-23.7852,1.1570,-0.9137,356.1407,205.8937,358.7606,-25.0000,1.2117,-3.2503,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.1155,-23.7950,1.1571,-0.9336,356.1593,205.4257,358.7820,-25.0000,1.2022,-3.1545,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.1262,-23.8049,1.1571,-0.9530,356.1632,204.9298,358.8198,-25.0000,1.1955,-3.1311,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.1370,-23.8144,1.1570,-0.9733,356.1251,204.4611,358.8517,-25.0000,1.1974,-3.1770,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.1474,-23.8240,1.1571,-0.9935,356.1261,203.9913,358.9447,-25.0000,1.1900,-3.1586,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.1596,-23.8336,1.1570,-1.0133,356.1130,203.5354,358.9838,-25.0000,1.1878,-3.1872,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.1707,-23.8429,1.1571,-1.0341,356.1282,203.2161,359.0242,-25.0000,1.1900,-3.2616,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.1820,-23.8523,1.1571,-1.0548,356.1300,202.8187,359.0644,-25.0000,1.1902,-3.3024,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.1929,-23.8618,1.1570,-1.0750,356.1716,202.4870,359.0311,-25.0000,1.1858,-3.2810,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.2035,-23.8711,1.1568,-1.0960,356.2056,202.2437,359.1003,-25.0000,1.1895,-3.3228,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.2153,-23.8802,1.1567,-1.1171,356.2747,202.1059,359.0294,-25.0000,1.1861,-3.3386,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.2268,-23.8894,1.1564,-1.1379,356.3646,201.9612,358.9493,-25.0000,1.1826,-3.3166,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.2375,-23.8988,1.1560,-1.1583,356.4442,201.8596,358.8558,-25.0000,1.1781,-3.3071,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.2482,-23.9081,1.1557,-1.1791,356.4536,201.7804,358.6802,-25.0000,1.1739,-3.2743,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.2593,-23.9175,1.1556,-1.1997,356.4565,201.6981,358.5900,-25.0000,1.1733,-3.2832,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.2705,-23.9268,1.1554,-1.2205,356.3760,201.6686,358.4342,-25.0000,1.1767,-3.2810,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.2816,-23.9363,1.1553,-1.2412,356.3604,201.7016,358.3096,-25.0000,1.1743,-3.2433,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.2928,-23.9458,1.1550,-1.2619,356.3253,201.7873,358.2070,-25.0000,1.1733,-3.2066,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.3040,-23.9553,1.1548,-1.2827,356.2731,201.9265,358.0750,-25.0000,1.1744,-3.1971,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.3137,-23.9647,1.1547,-1.3037,356.2918,202.1193,357.9906,-25.0000,1.1717,-3.1556,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.3264,-23.9745,1.1545,-1.3243,356.2864,202.3361,357.8622,-25.0000,1.1700,-3.1180,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.3366,-23.9841,1.1544,-1.3452,356.2357,202.5939,357.7744,-25.0000,1.1710,-3.1011,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.3482,-23.9938,1.1542,-1.3661,356.3245,202.8565,357.7020,-25.0000,1.1655,-3.0581,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.3594,-24.0036,1.1540,-1.3869,356.2972,203.1280,357.5916,-25.0000,1.1648,-3.0236,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.3704,-24.0136,1.1538,-1.4076,356.3319,203.4504,357.5670,-25.0000,1.1626,-2.9907,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.3817,-24.0236,1.1536,-1.4285,356.4023,203.7923,357.4771,-25.0000,1.1597,-2.9723,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.3928,-24.0341,1.1533,-1.4489,356.5131,204.1185,357.5153,-25.0000,1.1556,-2.9373,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.4029,-24.0441,1.1530,-1.4697,356.6014,204.4692,357.4031,-25.0000,1.1524,-2.9199,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.4145,-24.0543,1.1528,-1.4906,356.6443,204.8082,357.4024,-25.0000,1.1510,-2.9044,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.4252,-24.0645,1.1527,-1.5114,356.7375,205.1182,357.3632,-25.0000,1.1474,-2.8824,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.4373,-24.0756,1.1523,-1.5317,356.7634,205.3936,357.3294,-25.0000,1.1462,-2.8648,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.4474,-24.0856,1.1523,-1.5527,356.8038,205.5515,357.3492,-25.0000,1.1451,-2.8567,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.4590,-24.0963,1.1520,-1.5732,356.8726,205.7836,357.3263,-25.0000,1.1430,-2.8486,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.4712,-24.1069,1.1516,-1.5939,356.9600,206.0331,357.3137,-25.0000,1.1380,-2.8399,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.4818,-24.1174,1.1513,-1.6146,357.0404,206.2885,357.2488,-25.0000,1.1227,-2.8317,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.4929,-24.1284,1.1508,-1.6350,357.1687,206.6299,357.2068,-25.0000,1.1196,-2.8194,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.5037,-24.1390,1.1506,-1.6557,357.2377,206.8951,357.1474,-25.0000,1.0870,-2.8153,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.5139,-24.1497,1.1504,-1.6765,357.2838,207.1244,357.1509,-25.0000,1.0650,-2.8091,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.5259,-24.1604,1.1502,-1.6972,357.3389,207.3566,357.1863,-25.0000,1.0525,-2.8048,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.5376,-24.1712,1.1501,-1.7179,357.3641,207.4633,357.2026,-25.0000,1.0536,-2.8049,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.5488,-24.1820,1.1499,-1.7385,357.4198,207.6997,357.2388,-25.0000,1.0519,-2.8017,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.5596,-24.1930,1.1497,-1.7591,357.4731,207.9279,357.2737,-25.0000,1.0527,-2.7969,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.5722,-24.2040,1.1495,-1.7799,357.6086,207.7750,357.2487,-25.0000,1.0506,-2.8076,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.5929,-24.2252,1.1491,-1.8216,357.7248,208.0462,356.9564,-25.0000,1.0491,-2.8108,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.6043,-24.2361,1.1490,-1.8424,357.7843,208.0871,356.9947,-25.0000,1.0508,-2.8346,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.6153,-24.2467,1.1489,-1.8633,357.9214,208.1229,356.9580,-25.0000,1.0495,-2.8385,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.6253,-24.2569,1.1488,-1.8844,358.0361,208.1820,357.0000,-25.0000,1.0483,-2.8488,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:43.6375,-24.2677,1.1488,-1.9053,357.9866,208.1028,357.0896,-25.0000,1.0509,-2.8588,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
