TimeStamp,玩家位置X,玩家位置Y,玩家位置Z,玩家旋转X,玩家旋转Y,玩家旋转Z,碰撞点X,碰撞点Y,碰撞点Z,碰撞物体名称,左瞳孔直径(mm),右瞳孔直径(mm),左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度
2025-06-07_19:58:01.8867,16.7757,1.1599,-4.7837,355.2860,271.4255,4.1998,11.1729,1.3423,-3.5442,广告牌3 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:01.8984,16.7529,1.1602,-4.7830,355.1709,271.4295,4.1446,11.1729,1.3239,-3.5537,广告牌3 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:01.9088,16.7300,1.1606,-4.7823,355.1132,271.4472,4.0798,11.1729,1.2412,-3.5528,广告牌3 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:01.9199,16.7073,1.1608,-4.7816,355.0514,271.4873,4.0676,11.1729,1.2487,-3.5622,广告牌3 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:01.9311,16.6845,1.1611,-4.7809,355.0083,271.5605,4.0521,11.1729,1.2524,-3.5594,广告牌3 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:01.9421,16.6618,1.1615,-4.7800,354.9681,271.6970,4.0421,11.1729,1.2566,-3.5543,广告牌3 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:01.9535,16.6390,1.1616,-4.7792,354.9246,271.8373,4.0360,11.1729,1.2617,-3.5496,广告牌3 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:01.9642,16.6161,1.1619,-4.7783,354.8924,271.9841,4.0322,11.1729,1.2645,-3.5394,广告牌3 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:01.9756,16.5932,1.1620,-4.7772,354.8745,272.1425,4.0326,11.1729,1.2668,-3.5328,广告牌3 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:01.9872,16.5703,1.1621,-4.7763,354.8755,272.2752,4.0642,11.1729,1.2698,-3.5282,广告牌3 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:01.9975,16.5474,1.1622,-4.7751,354.8897,272.3787,4.1245,11.1729,1.2502,-3.5260,广告牌3 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.0096,16.5244,1.1623,-4.7741,354.8185,272.4500,4.2013,11.1729,1.2579,-3.5229,广告牌3 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.0197,16.5015,1.1624,-4.7730,354.7114,272.4976,4.2447,11.1729,1.2886,-3.5257,广告牌3 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.0318,16.4786,1.1626,-4.7719,354.5684,272.5337,4.2515,11.1729,1.2936,-3.5280,广告牌3 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.0424,16.4556,1.1627,-4.7709,354.3911,272.5628,4.2090,11.1729,1.3086,-3.5299,广告牌3 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.0535,16.4327,1.1627,-4.7699,354.2429,272.6057,4.1676,11.1729,1.3287,-3.5385,广告牌3 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.0635,16.4096,1.1628,-4.7688,354.1166,272.6193,4.1212,11.1729,1.3407,-3.5603,广告牌3 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.0757,16.3866,1.1629,-4.7678,353.9362,272.6301,4.1335,11.1729,1.3565,-3.5634,广告牌3 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.0873,16.3636,1.1630,-4.7667,353.7271,272.6365,4.1178,11.1729,1.5815,-3.9058,广告牌3 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.0984,16.3404,1.1633,-4.7659,353.3374,272.5025,4.1178,11.0000,1.9329,-4.4703,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.1095,16.3173,1.1637,-4.7650,352.9779,272.4169,4.0477,11.0000,2.0968,-4.6693,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.1201,16.2943,1.1641,-4.7645,352.5877,272.2595,3.9612,11.0000,2.1298,-4.6832,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.1308,16.2712,1.1645,-4.7637,352.3255,272.1382,3.9034,11.0000,2.1411,-4.6811,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.1429,16.2481,1.1648,-4.7631,352.1964,272.0740,3.8789,11.0000,2.2363,-4.7699,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.1527,16.2251,1.1651,-4.7626,351.9947,271.9659,3.8781,11.0000,2.3805,-5.0028,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.1645,16.2021,1.1655,-4.7621,351.8221,271.8617,3.9404,11.0000,2.3913,-5.0113,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.1761,16.1790,1.1659,-4.7616,351.5866,271.7643,4.0293,11.0000,2.4170,-5.0295,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.1867,16.1560,1.1664,-4.7612,351.2935,271.6465,4.1047,11.0000,2.4053,-4.9891,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.1985,16.1330,1.1671,-4.7610,350.8763,271.4563,4.1817,11.0000,2.4390,-5.0059,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.2090,16.1100,1.1677,-4.7608,350.6422,271.3121,4.2099,11.0000,2.3314,-4.8272,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.2201,16.0870,1.1681,-4.7606,350.4380,271.1912,4.2440,11.0000,2.3878,-4.9072,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.2317,16.0640,1.1686,-4.7605,350.2899,271.0891,4.3263,11.0000,2.3960,-4.9159,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.2428,16.0410,1.1691,-4.7603,350.0594,270.9907,4.4527,11.0000,2.3513,-4.8485,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.2538,16.0180,1.1696,-4.7603,349.7528,270.8792,4.5890,11.0000,2.3838,-4.8746,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.2644,15.9950,1.1703,-4.7602,349.3909,270.7151,4.7465,11.0000,2.3963,-4.8746,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.2755,15.9719,1.1708,-4.7602,349.0481,270.5261,4.8543,11.0000,2.4219,-4.8910,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.2870,15.9489,1.1714,-4.7603,348.6716,270.2986,4.9361,11.0000,2.4222,-4.8877,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.2987,15.9260,1.1718,-4.7605,348.4872,270.0766,4.9690,11.0000,2.4213,-4.8943,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.3093,15.9029,1.1722,-4.7607,348.2278,269.9256,4.9536,11.0000,2.4241,-4.9103,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.3204,15.8799,1.1724,-4.7611,347.9777,269.8056,4.9415,11.0000,2.4407,-4.9201,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.3315,15.8568,1.1725,-4.7613,347.7377,269.7448,4.9093,11.0000,2.4431,-4.9111,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.3423,15.8336,1.1727,-4.7615,347.5076,269.6997,4.8847,11.0000,2.4513,-4.9161,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.3534,15.8105,1.1728,-4.7619,347.3762,269.6926,4.8476,11.0000,2.4568,-4.9162,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.3645,15.7873,1.1729,-4.7621,347.3081,269.6818,4.8272,11.0000,2.4438,-4.9122,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.3756,15.7642,1.1730,-4.7624,347.2553,269.6671,4.8084,11.0000,2.4278,-4.9093,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.3856,15.7411,1.1731,-4.7628,347.2120,269.6374,4.7842,11.0000,2.4120,-4.9073,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.3994,15.7180,1.1734,-4.7632,347.2236,269.6071,4.7634,11.0000,2.4052,-4.9093,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.4095,15.6948,1.1736,-4.7636,347.1323,269.5944,4.6874,11.0000,2.3931,-4.9043,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.4195,15.6717,1.1738,-4.7641,347.0659,269.6033,4.6287,11.0000,2.3800,-4.8981,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.4312,15.6486,1.1740,-4.7644,347.0121,269.6302,4.5888,11.0000,2.3733,-4.8913,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.4430,15.6254,1.1742,-4.7648,346.8423,269.6074,4.5512,11.0000,2.3818,-4.8928,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.4536,15.6023,1.1744,-4.7654,346.6942,269.5970,4.5442,11.0000,2.3917,-4.8939,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.4643,15.5792,1.1747,-4.7659,346.5404,269.5353,4.5614,11.0000,2.4005,-4.8990,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.4760,15.5560,1.1750,-4.7664,346.3715,269.4405,4.6014,11.0000,2.4086,-4.9064,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.4866,15.5330,1.1752,-4.7671,346.2749,269.3188,4.6415,11.0000,2.4270,-4.9201,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.4977,15.5099,1.1755,-4.7677,346.2130,269.1906,4.6688,11.0000,2.4317,-4.9309,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.5088,15.4869,1.1757,-4.7684,346.2325,269.1026,4.7275,11.0000,2.4411,-4.9397,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.5208,15.4639,1.1756,-4.7690,346.2440,268.9814,4.8375,11.0000,2.4333,-4.9490,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.5315,15.4409,1.1755,-4.7696,346.2351,268.8592,4.8838,11.0000,2.4245,-4.9580,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.5426,15.4179,1.1754,-4.7703,346.2058,268.7700,4.9559,11.0000,2.4202,-4.9647,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.5536,15.3948,1.1752,-4.7711,346.1596,268.6842,4.9894,11.0000,2.4170,-4.9710,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.5650,15.3717,1.1749,-4.7719,346.1371,268.5993,4.9718,11.0000,2.4253,-4.9771,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.5757,15.3486,1.1747,-4.7728,346.1017,268.5125,4.9182,11.0000,2.4263,-4.9821,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.5870,15.3257,1.1745,-4.7736,346.1027,268.4763,4.8455,11.0000,2.4195,-4.9843,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.5976,15.3028,1.1742,-4.7745,346.1639,268.4518,4.7367,11.0000,2.4123,-4.9871,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.6086,15.2798,1.1741,-4.7754,346.2754,268.4340,4.6776,11.0000,2.4011,-4.9867,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.6200,15.2570,1.1739,-4.7763,346.3551,268.4272,4.6499,11.0000,2.3923,-4.9864,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.6312,15.2341,1.1739,-4.7772,346.3936,268.4403,4.6408,11.0000,2.3825,-4.9851,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.6440,15.2113,1.1739,-4.7780,346.3741,268.4477,4.6441,11.0000,2.3819,-4.9845,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.6556,15.1885,1.1739,-4.7789,346.3582,268.4689,4.6434,11.0000,2.3777,-4.9812,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.6646,15.1657,1.1739,-4.7797,346.3574,268.5107,4.6280,11.0000,2.3762,-4.9766,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.6757,15.1428,1.1739,-4.7806,346.3489,268.5466,4.5894,11.0000,2.3701,-4.9737,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.6873,15.1200,1.1740,-4.7814,346.3513,268.5663,4.5632,11.0000,2.3682,-4.9697,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.6984,15.0972,1.1739,-4.7823,346.3063,268.6012,4.5151,11.0000,2.3708,-4.9660,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.7095,15.0743,1.1738,-4.7831,346.3269,268.6454,4.5263,11.0000,2.3623,-4.9627,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.7200,15.0515,1.1737,-4.7838,346.3619,268.6655,4.5523,11.0000,2.3584,-4.9604,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.7310,15.0287,1.1735,-4.7845,346.5367,268.6968,4.6314,11.0000,2.3411,-4.9570,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.7426,15.0059,1.1732,-4.7852,346.6947,268.6711,4.7098,11.0000,2.3223,-4.9587,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.7528,14.9830,1.1728,-4.7858,346.9334,268.6910,4.7799,11.0000,2.3068,-4.9548,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.7654,14.9602,1.1723,-4.7864,347.2082,268.6799,4.8258,11.0000,2.2794,-4.9552,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.7760,14.9373,1.1718,-4.7869,347.5437,268.6753,4.8470,11.0000,2.2590,-4.9526,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.7871,14.9145,1.1711,-4.7875,347.8235,268.7018,4.8022,11.0000,2.2318,-4.9501,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.7976,14.8917,1.1705,-4.7879,348.0235,268.7420,4.7152,11.0000,2.2118,-4.9447,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.8094,14.8689,1.1698,-4.7883,348.3208,268.8391,4.6164,11.0000,2.1879,-4.9357,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.8201,14.8459,1.1688,-4.7884,348.7072,269.0483,4.4387,11.0000,2.1538,-4.9205,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.8301,14.8230,1.1682,-4.7885,348.9793,269.2388,4.3215,11.0000,2.1306,-4.8948,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.8428,14.8001,1.1677,-4.7885,349.2979,269.4639,4.2039,11.0000,2.1485,-4.8081,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.8538,14.7773,1.1670,-4.7884,349.6348,269.6959,4.0820,11.0000,2.1452,-4.7508,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.8638,14.7546,1.1664,-4.7882,350.0013,270.0167,3.9174,11.0000,2.1134,-4.7297,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:02.8755,14.7319,1.1658,-4.7879,350.2888,270.3111,3.7546,11.0000,2.0847,-4.7134,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6153,0.8403
2025-06-07_19:58:02.8870,14.7093,1.1652,-4.7874,350.5819,270.6546,3.6159,11.0000,2.0686,-4.6760,墙体 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6153,0.8403
